activity_id,split,reporting_orgs,start_year,rating,finance,integratedness,implementer_performance,targets,context,risks,complexity,activity_scope,gdp_percap,cpia_score,region_AFE,region_AFW,region_EAP,region_ECA,region_LAC,region_MENA,region_SAS,finance_is_loan,planned_duration,planned_expenditure,rep_org_0,rep_org_1,rep_org_2,umap3_x,umap3_y,umap3_z,sector_distance,country_distance,sector_cluster_increased_food_production,sector_cluster_Green_growth_initiatives,sector_cluster_Road_safety_improvements,sector_cluster_Contingencies,sector_cluster_Improved_transport_infrastructure,sector_cluster_Capacity_Building_and_Technical_Assistance,sector_cluster_increased_managed_forest_land,sector_cluster_reduced_PM2.5_air_pollution,sector_cluster_Climate_adaptation,sector_cluster_Institutional_capacity_building,sector_cluster_reduced_CO2_emissions,sector_cluster_Project_Management,sector_cluster_more_people_with_drinking_water_services,sector_cluster_Land_acquisition_and_resettlement,sector_cluster_Urban_flood_protection,sector_cluster_Financing_charges,llm_features_missing_count,llm_features_present_ratio,governance_missing_count,feature_completeness_ratio,cpia_missing,sector_clusters_missing,gdp_percap_missing,planned_expenditure_missing,planned_duration_missing,wgi_any_missing,umap_missing,governance_composite,expenditure_x_complexity,expenditure_per_year_log,log_planned_expenditure
DE-1-201618503,val,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ); Federal Ministry for Economic Cooperation and Development (BMZ),2016,4.0,85.0,85.0,65.0,70.0,40.0,40.0,40.0,4,8.711708488625058,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.080766598220397,3240000.000000002,0,0,0,2.053964853286743,-0.44261816143989563,5.815948486328125,0.5797857046127319,0.6094105243682861,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.571169567108154,129600000.00000007,13.185953114504894,14.991083887768513
DE-1-201620186,val,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ); Federal Ministry for Economic Cooperation and Development (BMZ),2016,3.0,,,,,,,,7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0013689253935665,32369200.24679997,0,0,0,1.7355693578720093,0.018585767596960068,4.5366411209106445,0.5469972491264343,0.5886540412902832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09999999996663494,0.0,0.0,0.0,0.0,0.7000000001000952,0.1999999999332699,0.0,0.0,7,0.0,6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,15.500730321542877,17.292717918979974
DE-1-201620715,test,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ); Federal Ministry for Economic Cooperation and Development (BMZ),2018,2.0,,,,,,,,4,7.860731233136757,3.19166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.167693360711841,4490837.283600003,0,0,0,3.1491098403930664,4.774215221405029,2.130333662033081,0.5530772805213928,0.572640061378479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8829836368560791,,14.164546043187299,15.317549719750167
DE-1-201621564,test,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ); Federal Ministry for Economic Cooperation and Development (BMZ),2016,4.0,85.0,85.0,75.0,70.0,75.0,75.0,60.0,7,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28760400.000000007,0,0,0,1.9364604949951172,2.730672597885132,5.657423973083496,0.6205717921257019,0.5806964635848999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28305701577031944,0.0,0.0,0.7169429842296805,0.0,0.0,0.0,0.0,0.0,0,1.0,6,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,1725624000.0000005,16.075897710258133,17.174509998926244
DE-1-201821313,test,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ); Federal Ministry for Economic Cooperation and Development (BMZ),2019,5.0,85.0,85.0,85.0,75.0,75.0,70.0,70.0,4,8.113269009671,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.035592060232717,8995248.72,0,0,0,2.9544150829315186,4.050427436828613,1.3617613315582275,0.5973387956619263,0.6278204321861267,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.54074127972126,629667410.4000001,14.617054053783194,16.012207075901667
DE-1-201822378,test,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ); Federal Ministry for Economic Cooperation and Development (BMZ),2019,3.0,40.0,40.0,75.0,20.0,40.0,30.0,20.0,4,7.785635549584281,3.575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,,0,0,0,3.276881456375122,4.62840461730957,2.133607864379883,0.5324563384056091,0.5717790126800537,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.1248366266489029,,,
XM-DAC-46004-28314-023-LN2440,train,Asian Development Bank,2008,4.0,85.0,85.0,85.0,80.0,85.0,75.0,60.0,4,8.496739719598704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.9986310746064335,3508845.964131228,0,1,0,1.5214579105377197,0.9267858266830444,4.965346813201904,0.6177712678909302,0.6542970538139343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7754318,0.0,0.2245682,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34391020089387875,210530757.8478737,13.279266467267906,15.070797756232563
XM-DAC-46004-31287-013-GRNT3477,train,Asian Development Bank,2000,4.0,85.0,85.0,90.0,75.0,75.0,85.0,75.0,4,8.415286232692935,3.61666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.404517453798768,56568542.4949239,0,1,0,-1.1527669429779053,3.879448652267456,5.567869186401367,0.5909075736999512,0.5595200061798096,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.42548763751983537,4242640687.1192923,16.163728432995565,17.850963602358185
XM-DAC-46004-31501-013-LN2757,train,Asian Development Bank,2011,2.0,75.0,85.0,90.0,85.0,85.0,90.0,75.0,3,8.415286232692935,3.54166666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.6694045174537986,17600000.00000001,0,1,0,1.7306861877441406,-0.026153285056352615,4.689765930175781,0.507408082485199,0.5565911531448364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.348647165298462,1320000000.000001,15.701554039641342,16.68340946000838
XM-DAC-46004-34152-013-LN2163,train,Asian Development Bank,2005,3.0,85.0,85.0,85.0,75.0,85.0,85.0,20.0,3,8.502166958517233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,72477534.45033835,0,1,0,1.5936391353607178,0.11249744892120361,4.12597131729126,0.5358713269233704,0.5740052461624146,0.0,0.0,0.0,0.0,0.0,0.10378942980789271,0.0,0.0,0.0,0.0,0.0,0.19005994924542413,0.508796233863355,0.08953156223565326,0.0,0.107822824847675,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10705052912235243,1449550689.006767,16.489349289720778,18.098787202154877
XM-DAC-46004-34341-013-LN2269,train,Asian Development Bank,2006,2.0,75.0,85.0,70.0,75.0,85.0,70.0,70.0,3,8.458989821988554,3.85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.56125941136208,21763671.565248348,0,1,0,-2.538084030151367,5.049680709838867,4.77735710144043,0.5143198370933533,0.5597055554389954,0.0,0.0,0.0,0.08588687534321801,0.0,0.054695222405271825,0.4870950027457441,0.0,0.0,0.0,0.0,0.23404722679846235,0.0,0.13827567270730365,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32909408509731286,1523457009.5673842,14.748505388912278,16.89575269573931
XM-DAC-46004-34473-013-LN2207,train,Asian Development Bank,2006,4.0,85.0,85.0,85.0,85.0,90.0,75.0,45.0,4,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.347022587268994,159499216.29901484,0,1,0,3.0954506397247314,1.391595721244812,5.3529887199401855,0.5907367467880249,0.6392288208007812,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,7177464733.4556675,17.211009686445433,18.887549566691302
XM-DAC-46004-35242-013-LN2188,train,Asian Development Bank,2006,4.0,85.0,85.0,85.0,70.0,85.0,85.0,70.0,3,7.860731233136757,3.43333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.999315537303217,232486558.751253,0,1,0,2.79811692237854,3.175503730773926,1.2395265102386475,0.6248488426208496,0.6424267292022705,0.0,0.0,0.0,0.0,0.0,0.0,0.04978723404255319,0.0,0.0,0.0,0.9502127659574469,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0230245590209965,16274059112.587711,17.655041958973843,19.26434296949795
XM-DAC-46004-36352-013-LN2429,train,Asian Development Bank,2008,4.0,75.0,75.0,90.0,60.0,95.0,70.0,40.0,2,8.458989821988554,3.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.669404517453799,219297720.00638765,0,1,0,3.534825325012207,4.357956886291504,0.09227964282035828,0.5594503283500671,0.5754355192184448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896958692691783,0.0,0.0,0.1103041307308216,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32909408509731286,8771908800.255507,17.308410238447394,19.205940816646372
XM-DAC-46004-37536-013-LN2245,train,Asian Development Bank,2007,3.0,85.0,85.0,90.0,40.0,90.0,85.0,85.0,3,8.058865170134268,3.13333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.508555783709788,62167837.343758285,0,1,0,-1.9113880395889282,2.966202974319458,4.0026164054870605,0.5620595812797546,0.5903469324111938,0.9626168224299063,0.0,0.0,0.0,0.0,0.010903426791277255,0.010903426791277256,0.0,0.0,0.015576323987538937,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.116032481193544,5284266174.219454,16.239045858880797,17.945348339469618
XM-DAC-46004-38164-013-LN2622,train,Asian Development Bank,2010,4.0,85.0,,85.0,75.0,85.0,85.0,40.0,3,7.860731233136757,3.48333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.248459958932238,382260644.0637066,0,1,0,2.6077821254730225,3.1013875007629395,1.0684843063354492,0.5675477981567383,0.6009869575500488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07380073800738007,0.0,0.0,0.92619926199262,0.0,0.0,0.0,0.0,0.0,1,0.8571428571428572,0,0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0230245590209965,15290425762.548264,18.10367855578834,19.761613248203172
XM-DAC-46004-38183-013-GRNT0087,train,Asian Development Bank,2007,4.0,85.0,85.0,75.0,75.0,75.0,85.0,70.0,3,8.496739719598704,3.88333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.915126625598905,80380345.85643432,0,1,0,2.3489890098571777,3.367933750152588,0.21244961023330688,0.58323073387146,0.6245459914207458,0.0,0.036402569593147756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9635974304068523,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34391020089387875,5626624209.950402,16.13350455835782,18.202280249743357
XM-DAC-46004-38594-013-LN2573,train,Asian Development Bank,2010,4.0,75.0,75.0,75.0,45.0,75.0,40.0,75.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.036960985626283,344841024.93757945,0,1,0,1.3704721927642822,0.537231981754303,4.231725692749023,0.5637999176979065,0.5771072506904602,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,25863076870.31846,17.860693334263424,19.658594071513562
XM-DAC-46004-39432-013-LN2542,train,Asian Development Bank,2009,5.0,90.0,85.0,90.0,85.0,85.0,85.0,40.0,4,7.860731233136757,3.525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,90896094.52556254,0,1,0,-1.3830957412719727,1.609036922454834,4.475338935852051,0.604833722114563,0.6018746495246887,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0230245590209965,3635843781.0225015,16.245786052029608,18.325227593709442
XM-DAC-46004-40009-013-LN2264,train,Asian Development Bank,2006,4.0,75.0,85.0,75.0,75.0,60.0,70.0,20.0,4,8.502166958517233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,30060771.779846232,0,1,0,1.1643681526184082,2.4722561836242676,3.1239092350006104,0.6808437705039978,0.6673000454902649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4161202490329744,601215435.5969247,15.609293704170998,17.218731616605098
XM-DAC-46004-40017-013-LN2494,train,Asian Development Bank,2009,4.0,85.0,85.0,90.0,65.0,75.0,85.0,40.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.75,45000000.00000005,0,1,0,3.0103607177734375,1.3938590288162231,5.510047912597656,0.6016426086425781,0.6360301375389099,0.0,0.0,0.0,0.0,0.0,0.0,0.002808888888888889,0.0,0.0,0.0,0.0,0.0,0.07728,0.0,0.9199111111111111,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,1800000000.0000021,15.872973192925336,17.622173047734595
XM-DAC-46004-40156-033-LN3549,test,Asian Development Bank,2017,4.0,90.0,85.0,90.0,85.0,70.0,85.0,75.0,2,7.899770695425929,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.75,78274325.29252493,0,1,0,-0.5990456938743591,3.6829206943511963,5.1920623779296875,0.666577160358429,0.6541200280189514,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.26226277463138103,5870574396.93937,16.617585587387197,18.175730205433748
XM-DAC-46004-40253-035-GRNT0433,val,Asian Development Bank,2015,2.0,95.0,85.0,85.0,75.0,70.0,75.0,40.0,5,8.458989821988554,3.69167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.839151266255989,37296648.64300815,0,1,0,-2.3735644817352295,4.921436309814453,5.5699944496154785,0.5583893060684204,0.6168370246887207,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2382390856742859,1491865945.720326,15.511750391809775,17.43441403186449
XM-DAC-46004-40684-013-LN2744,train,Asian Development Bank,2011,4.0,85.0,75.0,90.0,70.0,70.0,75.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.999315537303217,135847373.91646534,0,1,0,-2.5933213233947754,4.157675266265869,4.816312789916992,0.562588095664978,0.6009929180145264,0.8254995242626069,0.0,0.0,0.0,0.0,0.0,0.10475737392959084,0.0,0.0,0.0,0.029115128449096094,0.04062797335870598,0.0,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,9509316174.152575,17.11774155236724,18.727042562891345
XM-DAC-46004-40685-013-LN2838,train,Asian Development Bank,2012,4.0,85.0,85.0,85.0,60.0,85.0,70.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,53092287.575503774,0,1,0,-2.702401876449585,4.0670952796936035,5.115510940551758,0.6443600654602051,0.6162102818489075,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,3716460130.285264,16.178104319830048,17.787542232264148
XM-DAC-46004-42011-013-LN2647,train,Asian Development Bank,2010,4.0,85.0,85.0,85.0,75.0,85.0,70.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.501026694045175,434542679.14670897,0,1,0,2.7969038486480713,1.5449365377426147,5.5366387367248535,0.5415803790092468,0.572090208530426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007393825856468103,0.07511409609980668,0.0,0.0,0.0,0.9174920780437252,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,30417987540.269627,18.385499198744814,19.88980472373013
XM-DAC-46004-42022-013-LN2694,train,Asian Development Bank,2011,4.0,85.0,85.0,90.0,70.0,75.0,85.0,40.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.737850787132102,66389999.99999997,0,1,0,-2.474125385284424,4.201238632202148,4.701919078826904,0.551206111907959,0.5884317755699158,0.0,0.0,0.0,0.0,0.0,0.0012195121951219512,0.8741463414634147,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.1002439024390244,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,2655599999.999999,16.103316000935095,18.01105700069534
XM-DAC-46004-42361-013-LN2979,train,Asian Development Bank,2013,4.0,90.0,75.0,75.0,75.0,85.0,85.0,60.0,3,7.8739326011594235,3.425,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.498288843258043,60381702.52651043,0,1,0,2.8074021339416504,3.8633480072021484,0.15445761382579803,0.5693995356559753,0.6165719628334045,0.0,0.0,0.0,0.0,0.0,0.07844320410318296,0.0,0.0,0.0,0.0,0.6246794388293859,0.1558304419972846,0.0,0.0,0.0,0.1410469150701463,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6950350552797329,3622902151.590626,16.4124996113007,17.91619667870716
XM-DAC-46004-42383-023-LN2606,train,Asian Development Bank,2010,4.0,90.0,85.0,90.0,85.0,85.0,85.0,40.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.9986310746064335,149899966.64442593,0,1,0,2.9621362686157227,1.8062772750854492,4.996237754821777,0.5553776621818542,0.5830836892127991,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,5995998665.777037,17.033947451589302,18.82547874055396
XM-DAC-46004-42936-014-LN2627,train,Asian Development Bank,2010,4.0,85.0,85.0,,70.0,85.0,40.0,80.0,4,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.02190280629705681,71170764.90877423,0,1,0,3.1250531673431396,1.318928837776184,5.283628940582275,0.6056360006332397,0.6419280767440796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.8571428571428572,1,0.8571428571428572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,5693661192.701939,,18.080592686846956
XM-DAC-46004-43049-013-LN2943,train,Asian Development Bank,2012,4.0,75.0,85.0,90.0,70.0,90.0,85.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,200000000.0,0,1,0,-1.6727192401885986,1.9161045551300049,4.125898361206055,0.5974718928337097,0.5901683568954468,0.99045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00955,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,14000000000.0,17.50439001207821,19.11382792451231
XM-DAC-46004-43255-013-LN2768,train,Asian Development Bank,2011,4.0,85.0,85.0,85.0,70.0,85.0,75.0,75.0,3,8.502166958517233,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.915811088295688,100000000.00000018,0,1,0,1.5282891988754272,0.41364097595214844,3.88796067237854,0.5419982075691223,0.5638535618782043,0.0,0.0,0.0,0.079,0.335,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.02,0.525,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4161202490329744,7500000000.000013,17.350532716439652,18.420680743952367
XM-DAC-46004-44019-013-LN2940,train,Asian Development Bank,2013,4.0,85.0,75.0,85.0,60.0,85.0,70.0,20.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.914442162902122,156725875.33652493,0,1,0,2.7463698387145996,1.5922400951385498,5.503780841827393,0.5384367108345032,0.557471752166748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10796287249633611,0.0,0.012375834554632797,0.0,0.13035336264452047,0.18144439016446834,0.0,0.495644031916626,0.07221950822341638,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,3134517506.730499,17.277830569991966,18.870008820283537
XM-DAC-46004-44036-013-LN2941,train,Asian Development Bank,2013,4.0,85.0,85.0,75.0,70.0,75.0,70.0,75.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.996577686516085,249999999.9999998,0,1,0,2.8160126209259033,1.9501776695251465,5.610660552978516,0.590563952922821,0.6066062450408936,0.0,0.0,0.0,0.0,0.0,0.0,0.52784,0.0,0.0,0.012719999999999999,0.0,0.006359999999999999,0.4530799999999999,0.0,0.0,0.0,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,18749999999.999985,17.728218260440737,19.33697147582652
XM-DAC-46004-44469-013-LN3005,val,Asian Development Bank,2013,4.0,95.0,85.0,85.0,85.0,90.0,85.0,60.0,2,8.334712766083344,2.69166666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,9019977.827023752,0,1,0,2.331489086151123,3.6268157958984375,-0.13058733940124512,0.6063751578330994,0.649584174156189,,,,,,,,,,,,,,,,,0,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.092621633410453,541198669.6214252,14.510875037058153,16.014952433834427
XM-DAC-46004-45507-003-LN3115,val,Asian Development Bank,2014,4.0,85.0,85.0,85.0,75.0,90.0,75.0,70.0,4,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.501026694045175,410399999.9999994,0,1,0,2.8316171169281006,1.9755289554595947,4.9151740074157715,0.5517153739929199,0.5686635375022888,0.0,0.0,0.0,0.0,0.8564814814814816,0.0,0.0,0.0,0.0,0.004873294346978558,0.0,0.10282651072124759,0.0,0.0,0.0,0.0358187134502924,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2465679168701172,28727999999.999958,18.328337326835516,19.832642851820832
XM-DAC-46004-46014-002-GRNT0386,val,Asian Development Bank,2014,1.0,85.0,85.0,85.0,75.0,85.0,85.0,70.0,4,7.672934508779498,2.93333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.331279945242985,8485281.37423857,0,1,0,3.0174174308776855,3.9687013626098633,-0.21161110699176788,0.6078421473503113,0.6445485949516296,0.0,0.0,0.0,0.0,0.0,0.37999999999999995,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5013916075229645,593969696.1966999,13.83382651820614,15.953843617472302
XM-DAC-46004-46044-002-GRNT0373,val,Asian Development Bank,2014,4.0,95.0,85.0,85.0,85.0,90.0,85.0,70.0,3,8.496739719598704,3.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21395660.775026333,0,1,0,2.675304889678955,3.768900156021118,-0.09471267461776733,0.5408486127853394,0.5695515871047974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5321768730878821,1497696254.2518432,15.269260779475733,16.878698691909833
XM-DAC-46004-46078-002-LN3054,val,Asian Development Bank,2013,4.0,85.0,85.0,85.0,60.0,85.0,75.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.9986310746064335,150249792.01316693,0,1,0,2.7841198444366455,1.3924895524978638,5.516243934631348,0.523105800151825,0.5680973529815674,,,,,,,,,,,,,,,,,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3524591674096881,10517485440.921686,17.036278458142206,18.827809747106866
XM-DAC-46004-46351-002-GRNT0378,val,Asian Development Bank,2014,4.0,95.0,85.0,90.0,75.0,85.0,85.0,70.0,4,8.489567871069319,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5249828884325805,23139997.839239303,0,1,0,-0.08831337094306946,4.29293966293335,4.065694808959961,0.5485152006149292,0.5612109899520874,0.0,0.0,0.0,0.06139213143104193,0.0,0.0,0.0,0.0,0.8512753999135321,0.0,0.0,0.08733246865542585,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031649730168282764,1619799848.7467513,15.247793036069323,16.95707318635207
XM-DAC-46004-47015-002-LN3321,val,Asian Development Bank,2015,4.0,85.0,85.0,85.0,75.0,75.0,85.0,20.0,4,7.3030015919304825,3.21666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5831622176591376,900000000.0000005,0,1,0,2.5035336017608643,2.8456311225891113,1.060484766960144,0.5893638730049133,0.6464866399765015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0876158833503717,18000000000.000008,,20.617905321288585
XM-DAC-46004-47047-002-LN3400,test,Asian Development Bank,2016,5.0,85.0,85.0,85.0,45.0,75.0,75.0,70.0,3,9.495755989508307,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,227166238.68876252,0,1,0,2.7829389572143555,1.5623992681503296,5.7922563552856445,0.5920761227607727,0.5849436521530151,0.0,0.0,0.0,0.0,0.0,0.0065401273144783875,0.0,0.0,0.0,0.0,0.0,0.13577304304857132,0.0,0.0,0.8344621108624248,0.023224718774525477,0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2103804707527162,15901636708.213377,17.161751094769173,19.241192636449007
